Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
nextSecureInt,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,int,false,false,false,false,2,ob int  int cb,1,0,0,,,Generates a uniformly distributed random integer between <code>lower</code> and <code>upper</code>  op endpoints included cp  from a secure random sequence. <p> Sequences of integers generated using this method will be cryptographically secure. If cryptographic security is not required  <code>nextInt</code> should be used instead of this method. <p> <strong>Definition</strong>: <a href=""http://en.wikipedia.org/wiki/Cryptographically_secure_pseudo-random_number_generator""> Secure Random Sequence</a> <p> <strong>Preconditions</strong>:<ul> <li><code>lower < upper</code>  op otherwise an IllegalArgumentException     is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,1,0
nextSecureLong,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,long,false,false,false,false,2,ob long  long cb,1,0,0,,,Generates a random long integer between <code>lower</code> and <code>upper</code>  op endpoints included cp .<p> Sequences of long values generated using this method will be cryptographically secure. If cryptographic security is not required  <code>nextLong</code> should be used instead of this method. <p> <strong>Definition</strong>: <a href=""http://en.wikipedia.org/wiki/Cryptographically_secure_pseudo-random_number_generator""> Secure Random Sequence</a> <p> <strong>Preconditions</strong>:<ul> <li><code>lower < upper</code>  op otherwise an IllegalArgumentException     is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,1,0
nextPoisson,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,long,false,false,false,false,1,ob double cb,1,0,0,,,Generates a random value from the Poisson distribution with the given mean. <p> <strong>Definition</strong>: <a href=""http://www.itl.nist.gov/div898/handbook/eda/section3/eda366j.htm""> Poisson Distribution</a> <p> <strong>Preconditions</strong>: <ul> <li>The specified mean <i>must</i> be positive  op otherwise an     IllegalArgumentException is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,2,0
nextGaussian,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,double,false,false,false,false,2,ob double  double cb,1,0,0,,,Generates a random value from the Normal  op or Gaussian cp  distribution with the given mean and standard deviation. <p> <strong>Definition</strong>: <a href=""http://www.itl.nist.gov/div898/handbook/eda/section3/eda3661.htm""> Normal Distribution</a> <p> <strong>Preconditions</strong>: <ul> <li><code>sigma > 0</code>  op otherwise an IllegalArgumentException     is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,1,0
nextExponential,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,double,false,false,false,false,1,ob double cb,1,0,0,,,Generates a random value from the exponential distribution with expected value = <code>mean</code>. <p> <strong>Definition</strong>: <a href=""http://www.itl.nist.gov/div898/handbook/eda/section3/eda3667.htm""> Exponential Distribution</a> <p> <strong>Preconditions</strong>: <ul> <li><code>mu >= 0</code>  op otherwise an IllegalArgumentException     is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,1,0
nextUniform,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,double,false,false,false,false,2,ob double  double cb,1,0,0,,,Generates a uniformly distributed random value from the open interval  op <code>lower</code> <code>upper</code> cp   op i.e.  endpoints excluded cp . <p> <strong>Definition</strong>: <a href=""http://www.itl.nist.gov/div898/handbook/eda/section3/eda3662.htm""> Uniform Distribution</a> <code>lower</code> and <code>upper - lower</code> are the <a href = ""http://www.itl.nist.gov/div898/handbook/eda/section3/eda364.htm""> location and scale parameters</a>  respectively. <p> <strong>Preconditions</strong>:<ul> <li><code>lower < upper</code>  op otherwise an IllegalArgumentException     is thrown. cp </li> </ul>,ob  cb,ob  cb,0,0,0,0,0,1,0
nextPermutation,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,int ob  cb,false,false,false,false,2,ob int  int cb,1,0,0,,,Generates an integer array of length <code>k</code> whose entries are selected randomly  without repetition  from the integers <code> 0 through n-1</code>  op inclusive cp . <p> Generated arrays represent permutations of <code>n</code> taken <code>k</code> at a time. <p> <strong>Preconditions:</strong><ul> <li> <code>k <= n</code></li> <li> <code>n > 0</code> </li> </ul> If the preconditions are not met  an IllegalArgumentException is thrown.,ob  cb,ob  cb,0,0,0,0,0,1,1
nextSample,repos/Math-106f/src/java/org/apache/commons/math/random/RandomData.java,RandomData,org.apache.commons.math.random,Object ob  cb,false,false,false,false,2,ob java.util.Collection  int cb,2,0,0,,,Returns an array of <code>k</code> objects selected randomly from the Collection <code>c</code>. <p> Sampling from <code>c</code> is without replacement  but if <code>c</code> contains identical objects  the sample may include repeats.  If all elements of <code> c</code> are distinct  the resulting object array represents a <a href=""http://rkb.home.cern.ch/rkb/AN16pp/node250.html#SECTION0002500000000000000000""> Simple Random Sample</a> of size <code>k</code> from the elements of <code>c</code>. <p> <strong>Preconditions:</strong><ul> <li> k must be less than or equal to the size of c </li> <li> c must not be empty </li> </ul> If the preconditions are not met  an IllegalArgumentException is thrown.,ob  cb,ob  cb,0,0,0,0,0,2,1
clear,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,void,false,false,false,false,0,ob  cb,0,0,0,public,,Clears the cache used by the default implementation of   ocb @link #nextGaussian ccb . Implemementations that do not override the default implementation of <code>nextGaussian</code> should call this method in the implementation of  ocb @link #setSeed op long cp  ccb,ob cachedNormalDeviate = Double.NaN  cachedNormalDeviate  Double.NaN  Double cb,ob double  double  double  java.lang.Double cb,2,0,0,1,1,3,0
setSeed,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,void,false,true,false,false,1,ob long cb,1,0,0,public,,Sets the seed of the underyling random number generator using a  <code>long</code> seed.  Sequences of values generated starting with the same seeds should be identical. <p> Implementations that do not override the default implementation of  <code>nextGaussian</code> should include a call to  ocb @link #clear ccb  in the implementation of this method.,ob  cb,ob  cb,0,0,0,0,0,2,0
nextBytes,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,void,false,false,false,false,1,ob byte ob  cb  cb,0,1,0,public,,Generates random bytes and places them into a user-supplied  byte array.  The number of random bytes produced is equal to  the length of the byte array. <p> The default implementation fills the array with bytes extracted from random integers generated using  ocb @link #nextInt ccb .,ob int bytesOut = 0  0  bytesOut < bytes.length  bytesOut  bytes.length  bytes  int randInt = nextInt op  cp   nextInt op  cp   int i = 0  0  i < 3  i  3  i++  i  i > 0  i  0  randInt = randInt >> 8  randInt  randInt >> 8  randInt  8  bytes ob bytesOut++ cb  =  op byte cp  randInt  bytes ob bytesOut++ cb   bytes  bytesOut++  bytesOut   op byte cp  randInt  randInt  bytesOut == bytes.length  bytesOut  bytes.length  bytes cb,ob int  boolean  int  int  byte ob  cb   int  int  int  boolean  int  int  int  boolean  int  int  int  int  int  byte  byte  byte ob  cb   int  int  byte  int  boolean  int  int  byte ob  cb  cb,3,1,0,13,13,4,1
nextInt,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,int,false,false,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  uniformly distributed <code>int</code> value from this random number generator's sequence.   All 2<font size=""-1""><sup>32</sup></font> possible <tt>int</tt> values should be produced with   op approximately cp  equal probability.  <p> The default implementation provided here returns  <pre> <code> op int cp   op nextDouble op  cp  * Integer.MAX_VALUE cp </code> </pre>,ob  op int cp   op nextDouble op  cp  * Integer.MAX_VALUE cp    op nextDouble op  cp  * Integer.MAX_VALUE cp   nextDouble op  cp  * Integer.MAX_VALUE  nextDouble op  cp   Integer.MAX_VALUE  Integer cb,ob int  double  double  double  int  java.lang.Integer cb,3,0,0,1,1,3,0
nextInt,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,int,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a pseudorandom  uniformly distributed <tt>int</tt> value between 0  op inclusive cp  and the specified value  op exclusive cp   drawn from this random number generator's sequence.  <p>   The default implementation returns  <pre> <code> op int cp   op nextDouble op  cp  * n</code> </pre>,ob n <= 0  n  0  new IllegalArgumentException op ""upper bound must be positive"" cp   ""upper bound must be positive""  int result =  op int cp   op nextDouble op  cp  * n cp    op int cp   op nextDouble op  cp  * n cp    op nextDouble op  cp  * n cp   nextDouble op  cp  * n  nextDouble op  cp   n  result < n ? result : n - 1  result < n  result  n  result  n - 1  n  1 cb,ob boolean  int  java.lang.IllegalArgumentException  int  int  double  double  double  int  int  boolean  int  int  int  int  int cb,4,0,0,5,5,4,0
nextLong,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,long,false,false,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  uniformly distributed <code>long</code> value from this random number generator's sequence.  All  2<font size=""-1""><sup>64</sup></font> possible <tt>long</tt> values  should be produced with  op approximately cp  equal probability.  <p>   The default implementation returns  <pre> <code> op long cp   op nextDouble op  cp  * Long.MAX_VALUE cp </code> </pre>,ob  op long cp   op nextDouble op  cp  * Long.MAX_VALUE cp    op nextDouble op  cp  * Long.MAX_VALUE cp   nextDouble op  cp  * Long.MAX_VALUE  nextDouble op  cp   Long.MAX_VALUE  Long cb,ob long  double  double  double  long  java.lang.Long cb,3,0,0,1,1,3,0
nextBoolean,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  uniformly distributed <code>boolean</code> value from this random number generator's sequence.   <p>   The default implementation returns  <pre> <code>nextDouble op  cp  <= 0.5</code> </pre>,ob nextDouble op  cp  <= 0.5  nextDouble op  cp   0.5 cb,ob boolean  double cb,2,0,0,1,1,2,0
nextFloat,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,float,false,false,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  uniformly distributed <code>float</code> value between <code>0.0</code> and <code>1.0</code> from this random number generator's sequence.   <p>   The default implementation returns  <pre> <code> op float cp  nextDouble op  cp  </code> </pre>,ob  op float cp  nextDouble op  cp   nextDouble op  cp  cb,ob float  double cb,2,0,0,1,1,2,0
nextDouble,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,double,false,true,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  uniformly distributed  <code>double</code> value between <code>0.0</code> and <code>1.0</code> from this random number generator's sequence.   <p> This method provides the underlying source of random data used by the other methods.,ob  cb,ob  cb,0,0,0,0,0,1,0
nextGaussian,repos/Math-106f/src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,AbstractRandomGenerator,org.apache.commons.math.random,double,false,false,false,false,0,ob  cb,0,0,0,public,,Returns the next pseudorandom  Gaussian  op ""normally"" cp  distributed <code>double</code> value with mean <code>0.0</code> and standard deviation <code>1.0</code> from this random number generator's sequence. <p> The default implementation uses the <em>Polar Method</em> due to G.E.P. Box  M.E. Muller and G. Marsaglia  as described in  D. Knuth  <u>The Art of Computer Programming</u>  3.4.1C. <p> The algorithm generates a pair of independent random values.  One of these is cached for reuse  so the full algorithm is not executed on each activation.  Implementations that do not override this method should make sure to call  ocb @link #clear ccb  to clear the cached value in the  implementation of  ocb @link #setSeed op long cp  ccb .,ob !Double.isNaN op cachedNormalDeviate cp   Double.isNaN op cachedNormalDeviate cp   Double  cachedNormalDeviate  double dev = cachedNormalDeviate  cachedNormalDeviate  cachedNormalDeviate = Double.NaN  cachedNormalDeviate  Double.NaN  Double  dev  double v1 = 0  0  double v2 = 0  0  double s = 1  1  s >= 1  s  1  v1 = 2 * nextDouble op  cp  - 1  v1  2 * nextDouble op  cp  - 1  2 * nextDouble op  cp   2  nextDouble op  cp   1  v2 = 2 * nextDouble op  cp  - 1  v2  2 * nextDouble op  cp  - 1  2 * nextDouble op  cp   2  nextDouble op  cp   1  s = v1 * v1 + v2 * v2  s  v1 * v1 + v2 * v2  v1 * v1  v1  v1  v2 * v2  v2  v2  s != 0  s  0  s = Math.sqrt op -2 * Math.log op s cp  / s cp   s  Math.sqrt op -2 * Math.log op s cp  / s cp   Math  -2 * Math.log op s cp  / s  -2 * Math.log op s cp   -2  2  Math.log op s cp   Math  s  s  cachedNormalDeviate = v2 * s  cachedNormalDeviate  v2 * s  v2  s  v1 * s  v1  s cb,ob boolean  boolean  java.lang.Double  double  double  double  double  double  double  java.lang.Double  double  double  double  double  boolean  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  double  boolean  double  double  double  double  java.lang.Math  double  double  int  double  java.lang.Math  double  double  double  double  double  double  double  double  double  double cb,5,0,0,18,18,5,0
createAdaptor,repos/Math-106f/src/java/org/apache/commons/math/random/RandomAdaptor.java,RandomAdaptor,org.apache.commons.math.random,Random,false,false,false,true,1,ob Unresolved cb,0,0,1,public,,Factory method to create a <code>Random</code> using the supplied <code>RandomGenerator</code>.,ob new RandomAdaptor op randomGenerator cp   randomGenerator cb,ob org.apache.commons.math.random.RandomAdaptor  Unresolved cb,0,1,1,1,1,0,4
